Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
1068,44,,"Love the fabric, so soft and comfortable. it gives a very flattering silhouette. love those pants.",5,1,6,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":98,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Love the fabric"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""love those pants"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1111,56,Very unfortunate,This dress is so beautiful in person! but the quality was very upsetting. i had two buttons come off before even putting it on. i was so excited to get his dress for my wedding shower and then i couldn't wear it :(,1,0,3,General,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":214,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress is so beautiful in person"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the quality was very upsetting"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""his dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
896,44,Rust not red,But if that works for you it is a cute pattern. this is a lighter weight sweater but good for fall.,4,1,0,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":99,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""this is a lighter weight"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""sweater"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1092,38,Runs small in bust,"I wanted this dress so bad for a trip to hawaii. i sized up when i saw the side zip because i'm a little larger in the top than bottom, but whoa... even when sizing up, i think i would have needed to size up like 3x to get this to work. the dress is adorable, and if you have a smaller bust, it will work for you... so sad it wouldn't work for me.",3,0,29,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":347,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i sized up when i saw the side zip because"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress is adorable"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
912,68,"Great style, not so great workmanship","This vest is soft, flattering, and versatile. but both pockets were sewn incorrectly, with broken seams on the bottoms so if you used them, things would fall out. i'm keeping it but had to pay a seamstress to fix it. for the price, i'd expect better quality. recommended conditionally..",4,1,8,General,Tops,Fine gauge,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":286,""features"":1},""language"":""en"",""entities"":[]}'"
1092,41,That unique retailer dress,"This dress is gorgeous- it's one of those retailer dresses that i find worth the price because of how unique and beautiful it is! i found it to fit tts. although the zipper does take a good tug to get over the fabric seam, it fits perfectly. if you have a bigger chest (d+), i would foresee this dress being too snug. however, i am a c and it fits just right! i wore it to a backyard wedding with flat sandals and simple gold hoops, but i love the idea of styling it with a jacket and some wedges or bo",5,1,5,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":502,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress is gorgeous"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i found it to fit tts"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric seam"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""foresee this dress being too snug"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits just right"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1092,34,Size up!,"I am normally a size 4/6p in all things retailer but read the reviews and opted to go petite on the maxi and size up. i went with the 8p and even with a 32d bust, had no trouble zipping and it fit beautifully. the band is a tad loose, but any tighter wouldn't have fit in the bust. this dress hangs beautifully and is incredibly flattering, especially for those of us with an athletic build.",5,1,1,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":391,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1072,65,,"I've received so many complements when i wear this tunic. it's so comfortable and fits great. the fabric is light and feels good against my skin. this is, by far, my most favorite purchase from retailer and i wear it all the time with my leggings. love, love, love this tunic/dress!!",5,1,1,General Petite,Dresses,Dresses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":283,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I\'ve received so many complements when i wear this tunic"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s so comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is light and feels good against my skin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""this is"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i wear it all the time with my leggings."",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""love, love"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""love this tunic/dress!"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
862,84,Wanted to love,"I wanted to love this top. the color is wonderful in the pink and the material is silky soft. it is huge though, i am a 34 dd and bought my usual small! i am going to exchange for an xs and am hoping it fits.",3,1,1,General,Tops,Knits,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":208,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the color is wonderful in the pink and the material is silky soft"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
850,44,"Love, love, love","I tried this top on at store and didn't want to buy at full price even though it made my heart skip a beat with how adorable it was. it is even cuter on. so when i saw it finally went on sale and i got an additional 20% off i immediately ordered!!!! it is flowy, comfortable and fun. wore it today layered with a black turtleneck and long black vest.",5,1,0,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":350,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""comfortable and fun"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,60,"Lovely, but it is tight in the chest.","I have to agree with another reviewer that this runs slightly small. i'm 5'8, an athletic pear with narrow shoulders, 34c, and usually a 6 in tops at retailer. since the top looks a little short on the model, i sized up to an 8, since i'd rather have it be flowy and a little longer. i'm very glad i did because it hits at my low hip, and if it were any smaller, it'd be too tight in my chest. since it doesn't stretch, you need some space for your arms to move. if i could do it again, i'd actually si",4,1,3,General Petite,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":502,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""since the top looks a little short on the model"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""since"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""since it doesn\'t stretch"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
912,39,,"I ordered the gray/plum colorway and while i'm disappointed in the large percent acrylic fabrication, the vest is very soft and warm. the unfinished raw seams add visual interest and i'm tempted to remove all the care tags and wear this inside out for a different look. i am worried that excess pilling will be an issue so i will update my review if the quality deteriorates beyond a simple lint shave.",4,1,0,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":402,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered the gray"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1072,39,Another tiny success,"Tiny are experts at making busy bohemian shirtdresses that look casual but retain a feminine drape.  it skims over my trouble spots without adding bulk.  this is my fourth dress from this label and it does not disappoint.  for my frame and style i chose tts but those of slender & petite builds may want to size down.  for reference i am 5'3"" 140# 36dd.",5,1,94,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":353,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""this is my fourth dress from this label and it"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1092,39,Bummed out,"Embroidered tulips look like they were plucked when comparing the dresses in the product photos. took a chance any way, came out disappointed because i couldn't zip up the bodice. i hate side zips and when you pair a cheap zipper with delicate material, recipe for disaster! i am top and back heavy so though i lost weight and went down a cup size, my back is too wide for the 12p. for reference i'm 135# 36d 38/28/35.",3,0,2,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":418,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""took"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
850,27,Love it,"Love it- super cute. can wear it to work with blazer or out at night. i'm 5'3"" and got a size small, a little shorter in the front but that seems to be style, fits great",5,1,0,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":169,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love it- super cute"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
872,56,Not kind to curves,"Wanted to love this top, and could imagine lots of outfits with it. the wide shoulders made my arms/shoulders look big. the ruching and extra flap landed at an odd place, accentuating my belly. it did arrive very wrinkled, although a previous reviewer said she found it to be a wrinkle free garment. maybe that made the look worse. overall i felt that it made me look 15 lbs heavier than i am, so back it goes. i am 5'7"", 160lbs, 34dddd, and the size large was the correct size.",2,0,7,General Petite,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":478,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Wanted to love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,60,Perfectly adorable!!!!!,"This is the perfect dress! for summer, fall, winter or spring, it is flattering and looks cute with booties, flip flops, brogues or barefoot! runs a teeny bit large - i wear a small to medium and the small is perfect! i might just buy the other color it comes in!!!!",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":266,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the perfect dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
