Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
941,28,Nothing to rave about,"This sweater is ok. i love, love, love bell sleeves so i thought for sure this would be perfect. i thought it would be a great sweater to transition from winter to spring, but once it arrived, i knew i had to return. the sleeves are not only bell but very long and the sweater fits chunky on your midsection. i like my sweaters more flowy. if you like fitted-style sweaters that are a bit roomy you would like this once. also, it's a bit itchy for me-but i'm rather sensitive and if i'd loved this on",3,0,2,General,Tops,Sweaters,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i love, love, love bell sleeves so i thought for sure this would be perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the sleeves are not only bell but very long and"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i like my sweaters more flowy"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1020,33,"Flexible, forgiving, lightweight","Great summer skirt, can be dressed up or down. the band top is weird, but you don't have to style it as pictured. i may get the top hemmed down the road.

i have a 32 waist and got a size large.",3,1,3,General Petite,Bottoms,Skirts,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":194,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Great summer skirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i may get the top hemmed down the road"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1033,37,Loved the style/didn't work for me,"I love the style, but it didn't work for me. i ordered the r size. they were way too too long. i generally wear size 26, and the r length works with most retailer pants. with this particular pant, i could barely pull up the zipper. i'm not sure what happened bc i haven't gained any additional weight. i am 5'2, and 110 lbs. unfortunately, i had to return the pants. i think the design is for supermodels. maybe a petite size would have worked? the p was out of stock. good luck!",3,0,0,General,Bottoms,Jeans,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":479,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love the style"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they were way too too long"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i generally wear size 26"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i think the design is for supermodels"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1020,33,Simply beautiful,Love this skirt. super soft and flowy. the red color is beautiful. i love the detailed raunching for the waist band. the length is perfect at my knee is i wear it empire waist style or below my knees if i wear on my hips.,5,1,0,General Petite,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":221,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this skirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""super soft and flowy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the detailed raunching for the waist band"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the length is perfect at my knee is i wear it empire waist style or below my knees if i wear on my hips"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,48,Pretty and simple,While being stylish. the dress is well made and comfortable.,5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":60,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""is well made and comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1020,65,Gorgeous skirt!,"This skirt is so ladylike and light as air! the cherry red color is beautiful - just as pictured. i can imagine so many opportunities to wear this skirt. with a sweater and tights now, and maybe a striped tee and sandals in the spring.
i'm sure i'll have this gorgeous classic in my wardrobe for a very long time to come!",5,1,3,General Petite,Bottoms,Skirts,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":321,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This skirt is so ladylike"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can imagine so many opportunities to wear this skirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,35,"Beautiful, but needs alterations.","I tried the size small on at my regular store, and thought the subtle, sophisticated color and the embroidered pattern were beautiful, though the dress was clearly too long for me in the shoulders, neckline and armholes, and the lower hem.

i ordered the small petite online, hoping that it would fit perfectly, but the top of the dress fit the same as the regular size had in the store. the only difference was that the bottom hem was a little shorter and a better length for me.

i bought the dress",4,1,1,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i ordered the small petite online"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""a better length for me"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1056,47,"Flattering, great material",Beautiful emerald green color in a lovely silk. i suggest one size down if you're small chested as the arm holes will fit more snugly.,5,1,1,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":134,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Beautiful emerald green color in a lovely silk"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1072,26,Love this dress!,"Love this dress! i've been looking for a nice nursing friendly dress for a while and this one is perfect! its so soft and hangs nicely. its very versatile and can be worn for multiple seasons. i ordered a size small which fits nicely, but could have done an xs or small petite. (for reference, i am 5'2"", 118 lbs).",5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":314,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""its so soft and hangs nicely"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""its very versatile and can be worn for multiple seasons"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits nicely"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""small petite"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
996,38,Color is too muted and material is odd,It does run a little small. my regular 2 fit but snug. the colors were drab and the material felt like straw. the lining is really silky and nice. just didn't work for me .,3,0,5,General,Bottoms,Skirts,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":172,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the colors were drab and the material felt like straw"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""just didn\'t work for me"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1020,31,Awkward ruching at waist,"This skirt looked absolutely beautiful in store and took my breath away. i immediately headed to the fitting room to try it on, but was disappointed by the awkward ruching. if this skirt has removed that upper portion and kept a normal waistband (thereby also shortening it to knee length), it would have been lovely. it should be noted that this is midi-length, which is awkward on me. i was unable to find a cute way to wear this which is disappointing since it could have been lovely.",2,0,10,General Petite,Bottoms,Skirts,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":487,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i was unable to find a cute way to wear this which is disappointing since it could have been lovely"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1072,48,Super cute!,"I am typically a 14-16 and the dress is true to size. (xl) i live that the embroidery runs the full length of the dress. i also like the shimmery side seam detail. the front cut near the shoulders is very flattering on. one minor issue is a gap in the bosom area due to button placement. however, i plan to add a snap t i fix. i often have this issue as i am large in that area. the length is flattering as well and provides great coverage in the rear. lightweight and flows nicely. the color is wond",4,1,1,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the length is flattering as well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the color is wond"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,23,Comfortable & lovely,"This dress is incredibly soft, comfortable, and essentially lined (i mean, look at all that intricate embroidery... your skin has no idea it is there). the colors are lovely (the embroidery is sort of a soft peachy cream lined with gold) and the dress is even prettier in person. the neckline is low, but not too revealing, and, though i normally avoid shirts without sleeves, the cut is flattering around my arms. the cut of the hem is also flattering. in some ways, the belt seems like an extra pie",5,1,1,General,Dresses,Dresses,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress is incredibly soft, comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are lovely"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the neckline is low"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the cut of the hem is also flattering"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1094,47,Sale!,Fantastic price right now and very flattering!! cute and sexy dress that hugs but its forgiving!,5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":96,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""and very flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""sexy dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1078,41,Love it,Very versatile dress.  runs a bit large i am 5 foot 2 (105 lbs) and ordered the xs petite and it fit perfectly!,5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":111,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Very versatile dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,42,Runs very large,"I fell in love with this dress online, but it just doesn't look as nice in person. first of all, it's huge. i usually take a 4-6 in dresses. i ordered a size 4 in this, and it was like a sack on me. i would have needed at least two sizes smaller. however, after seeing it in person, i didn't love it enough to order a smaller size to get a better fit.",3,0,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":351,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this dress online"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i would have needed at least two sizes smaller"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i didn\'t love it enough to order a smaller size to get a better fit"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
